theta [deg],vacuum wavelength [um],absorption in whole stack [unitless],absorption in active material [unitless],absorption in active material [#photons/(m^2s)],Transmission Coeff [unitless],Reflection Coeff [unitless]
79,0.340,0.48150764103802496,0.2616745736277411,113423225109505.7,0.010962798210595944,0.5083680996227007
79,0.320,0.38213582303814897,0.18263127515491195,74505216232794.67,0.008999021662493053,0.609383296549391
79,0.300,0.6775935329602407,0.19908302676604228,76140730542156.14,0.007147008740780284,0.31696719912281335
80,1.200,0.19104445916314822,0.14212986535112132,197878917302530.47,0.016930344980717788,0.7919888285696347
80,1.180,0.2563432568813148,0.18860878905752146,258212265936548.9,0.023638148888859973,0.7199418598500529
80,1.160,0.36305990999383825,0.2642741010471536,355668602292350.25,0.03486541710712721,0.6019221797560896
80,1.140,0.5287935481216979,0.38098979955270273,503907862080388.6,0.05292769534270619,0.41798719340070783
80,1.120,0.7278345617192093,0.5193839425632173,674900074664171.8,0.07598994390317682,0.19567191865954592
80,1.100,0.8213722866543636,0.5809673984028214,741442338960080.0,0.08952059975333423,0.08841759633787628
80,1.080,0.7228564488586571,0.5118827761989535,641397417501577.5,0.083097668057805,0.19337838410708455
80,1.060,0.5589928223794071,0.3971783952084054,488454839424348.75,0.06788550629932966,0.3725715362450157
80,1.040,0.4331287801696781,0.3092391214724431,373130461175524.0,0.05593345615700412,0.5104868995954405
80,1.020,0.3580670907423248,0.2570463310176657,304189707911152.25,0.049514758986322106,0.5920263346271105
80,1.000,0.32168167555410404,0.23228722145116554,269499680042715.62,0.04788601648622526,0.630065548186648
80,0.980,0.3371049707353396,0.2558073354599864,290851966525712.0,0.048299279149163016,0.6141956628220889
80,0.960,0.3895219848054906,0.3136905144845674,349386044774946.06,0.0493778513556263,0.5606322253784721
80,0.940,0.4038490870647552,0.34243217212544774,373452481082474.1,0.042876597704434624,0.5527860419471635
80,0.920,0.3518271452239074,0.3110251500194373,331983325042484.7,0.029041663908430406,0.6186789188747838
80,0.900,0.3055804605182488,0.27884806728396766,291167624287167.4,0.017732380017212588,0.6762051152785459
80,0.880,0.3077149493951516,0.2870256400560649,293046339591160.4,0.011080814379725735,0.6805168151346069
80,0.860,0.36917170668474797,0.3484928800718465,347716496917992.7,0.007700622883825339,0.6219614367320738
80,0.840,0.4990077018298561,0.47297424743370087,460945644562907.5,0.007077774902405456,0.49195582776344865
80,0.820,0.6148591111052414,0.582688628319214,554349078226191.06,0.008609300837202592,0.37395982479435863
80,0.800,0.534252772713624,0.5053385823276217,469035138135361.8,0.010136693885306748,0.4534980069802864
80,0.780,0.398860931278275,0.37620557830886003,340449553074331.56,0.011505241605769535,0.588245305414755
80,0.760,0.3260674222976501,0.3068192300244664,270538515603823.62,0.013081540439578833,0.6598551288813974
80,0.740,0.2975981227033114,0.2800301123222002,240419333656191.47,0.013385892214819381,0.6881667480182335
80,0.720,0.306544084824698,0.28915125657203544,241540808242336.53,0.012286591679180767,0.6802871797472761
80,0.700,0.371822340630766,0.35112766861708083,285164873163026.8,0.012910913571648948,0.6142010564027848
80,0.680,0.5261363830854257,0.49573483030761833,391103120426164.94,0.019588225810147936,0.45291061359540846
80,0.660,0.6602347735222378,0.6193502470584396,474256383828386.25,0.02926108876783461,0.3090216544240717
80,0.640,0.4995220007967625,0.46652455846761437,346407606110760.5,0.025562597093893163,0.47395074032452017
80,0.620,0.3999318503380279,0.3750736318987219,269799510957849.6,0.01859056661394555,0.5808145653625724
80,0.600,0.40115712660289055,0.37963481879647437,264271434888810.78,0.012367949651775786,0.5858501204947723
80,0.580,0.3219211079810189,0.30513186617209753,205328149686757.2,0.00594759726935582,0.6715611109429039
80,0.560,0.3175604297924921,0.2997342723287351,194740986577046.84,0.0032292580930939,0.6784641480435142
80,0.540,0.4858562992317695,0.455319406385256,285261299044321.3,0.0009547828551513893,0.5109750385922119
80,0.520,0.6605970968096592,0.6066298027066022,365982248573458.7,4.9965686833800216e-05,0.33394383941421607
80,0.500,0.30721671297599784,0.26874127617939464,155896840756356.75,1.635861583765907e-05,0.6902821773282412
80,0.480,0.4788888653694219,0.4010635338658948,223350715642632.56,0.00022774870206805444,0.5184189970848064
80,0.460,0.4461015102943895,0.37234477524715487,198717461499531.28,0.002019925197806846,0.5507480633939804
80,0.440,0.2697416863958531,0.22791605720420877,116348431946178.56,0.001646650794307505,0.7280777363588715
80,0.420,0.4554396950579645,0.37238211122323034,181455875465554.5,0.002677965468843093,0.5410636760308514
80,0.400,0.5762913268019172,0.44662777282398,207271051971419.84,0.0024935154929861232,0.4201015652080324
80,0.380,0.22996772366429563,0.15874701198899543,69987759529643.016,0.001759483924010967,0.7681636675090525
80,0.360,0.5263570650252638,0.30118454163382025,125796371212045.75,0.007774843460272997,0.466478693386348
80,0.340,0.46597626685776167,0.25265347604809113,99663728295638.25,0.009777284455886147,0.5250653994926465
80,0.320,0.34729174075288277,0.16618389083026158,61698106511019.87,0.007589869948691573,0.6455872734706275
80,0.300,0.6585296461807282,0.1932135540529116,67249921031221.08,0.006411654826513963,0.33671965027908324
81,1.200,0.17056801833843033,0.12668196650018454,158888032983351.97,0.013765784062426543,0.8156338161411831
81,1.180,0.2290664714440804,0.1682070429484889,207453769027123.47,0.01925542726422369,0.7516095150468376
81,1.160,0.32626686192849585,0.23694789110957765,287280390930538.94,0.02859296135950874,0.6450028522714446
81,1.140,0.48271323083497625,0.34686815541549404,413299070255028.2,0.04414394152141021,0.47287575131488885
81,1.120,0.6851442065525128,0.48743030842511387,570592027086617.2,0.06544205026958362,0.24893751796083755
81,1.100,0.8000755115697369,0.5639292933919551,648354435050743.6,0.07988922118460866,0.11935984090954378
81,1.080,0.7125511472396565,0.5026936931922829,567443124542180.9,0.07513409212862361,0.21165282612094866
81,1.060,0.5457240297500274,0.3862004336735776,427871902866302.4,0.060868036329545544,0.3928674880936168
81,1.040,0.41668330472943504,0.2962276434409951,321998663511612.8,0.04949451390108802,0.5333855720267955
81,1.020,0.34031784679978416,0.24318243887923174,259255230807655.56,0.043364465584113755,0.6159426749942953
81,1.000,0.30329909804975125,0.2179223872496927,227770247611167.34,0.04169283742050373,0.6546596641684727
81,0.980,0.3161888821712106,0.23877932766078802,244578313989107.56,0.041964746839015535,0.6414688641910482
81,0.960,0.36631307104181404,0.2937302339679921,294723679413966.25,0.04318552376280567,0.5900600720336271
81,0.940,0.38056711715752806,0.3214957104701996,315862582975806.9,0.037762276969267844,0.5812111019603927
81,0.920,0.32872846775048714,0.2897224311930306,278589724838487.84,0.025517006295659395,0.6453343861013661
81,0.900,0.2818627201137546,0.2566103497641528,241385858877179.56,0.015499804482905841,0.7021961301273613
81,0.880,0.28105057677539025,0.2617399341413352,240739751055954.0,0.009680217499490934,0.7086446025868465
81,0.860,0.33576998570031596,0.3166377600848064,284614028222979.44,0.006771090750177467,0.6564007817398803
81,0.840,0.456712094650378,0.43255362859647756,379764523510012.7,0.006337164186696104,0.5351596856695553
81,0.820,0.5749661875303289,0.544460802256812,466633181262209.56,0.007965386632484445,0.4146634975626665
81,0.800,0.5057468757455249,0.4779114533889699,399606525785329.0,0.00956187707434213,0.4826894878687645
81,0.780,0.37483984180200225,0.35310821417325033,287870769886656.25,0.010773552148411985,0.6130791130217387
81,0.760,0.3034435468365886,0.2851377459875211,226497519727813.62,0.012064063768239612,0.6835634246048206
81,0.740,0.2738693362293042,0.2573891050350581,199075138104644.6,0.012111228469876662,0.7132362857464051
81,0.720,0.27872448905742153,0.2626863016617203,197681063449427.9,0.01087669053121087,0.7095950812510373
81,0.700,0.3357514028773878,0.3168943187465195,231850287851956.7,0.011218605313589864,0.652065918465226
81,0.680,0.47910319533955864,0.4512474769113834,320714684599768.3,0.016975260567013758,0.5026766438120025
81,0.660,0.6253318713077267,0.5864214708212484,404528332758562.5,0.026142463103366605,0.34711800892644956
81,0.640,0.4784815795702161,0.44671801131900907,298819258242184.6,0.022941915756376736,0.4976472230625863
81,0.620,0.37326070434443154,0.34995093552551276,226774383257593.38,0.016155447775107554,0.6099591332737299
81,0.600,0.37490119556697926,0.3547424497750055,222463905548719.12,0.010698227381785596,0.6138121113572895
81,0.580,0.298143251084379,0.28259365540986986,171311117014950.8,0.005072977937081712,0.6962540944071921
81,0.560,0.28769219806943624,0.2715559265821267,158943385277492.9,0.002684598882064638,0.7089475692179009
81,0.540,0.4387438632557551,0.41114563518657915,232051612176197.28,0.0007879551352734521,0.5584680912212664
81,0.520,0.6344688217004781,0.5825742324230349,316628323503991.2,4.3545029060534094e-05,0.3602884832261483
81,0.500,0.2857774776668334,0.2499258923674362,130609991720924.27,1.3693430495215928e-05,0.71189472367409
81,0.480,0.4292014490901916,0.3592636111581173,180239350797655.47,0.00018250288930272293,0.568402557653666
81,0.460,0.43147619998940306,0.35991836040135683,173044172961754.47,0.0017515981372288668,0.5656747839453965
81,0.440,0.24646901549929334,0.20813894244979367,95719664167401.55,0.0013531617586183854,0.7516876998873802
81,0.420,0.4029909131014197,0.3293281103124454,144568354792292.94,0.0021294338411313647,0.5941524935015459
81,0.400,0.5702412595897083,0.4418202223616798,184714388855581.06,0.0022194471658208356,0.42643653843408214
81,0.380,0.21107193218704182,0.14570312397868568,57869217005051.805,0.0014596008816044925,0.7873689795141741
81,0.360,0.4667128102256261,0.2672053573806775,100540909199023.61,0.006286926491116792,0.5275421086662173
81,0.340,0.4461494143314604,0.24140500621556107,85786773766751.64,0.008549238536383867,0.5460923195457432
81,0.320,0.3132992207535392,0.15011212932066348,50206611329941.14,0.006295042681304541,0.680827019883113
81,0.300,0.6296827449198821,0.18450853786284782,57853930317736.71,0.005607204917825831,0.3662994241467917
82,1.200,0.1507408887611428,0.11176157120393486,124707264674929.44,0.010941428351158168,0.8382890978562361
82,1.180,0.20264474882790376,0.1485040006229691,162943923565298.1,0.015335265176648124,0.7819592241415215
82,1.160,0.29020020777858413,0.21026058764726824,226795206881694.25,0.022920016880225103,0.6867572593715233
82,1.140,0.43575679953976854,0.31227890810630893,331028596187347.7,0.03595594054220566,0.5280451314909765
82,1.120,0.6372370665065797,0.4519382122467814,470668457872368.0,0.0549903111888199,0.30732733308373583
82,1.100,0.7705199160117653,0.5411635403938104,553527527031062.25,0.06961054877149399,0.15921496891708542
82,1.080,0.6946223569469013,0.4881734498659034,490248101091491.1,0.0663448426815661,0.23838325281764736
82,1.060,0.5262568037812291,0.3709084269239849,365586857214530.06,0.05323588468055687,0.41998257674587086
82,1.040,0.39563977353797924,0.2800460942074933,270820083742522.6,0.04268583545615075,0.5612568736571056
82,1.020,0.31920664826523265,0.22703082654978274,215329241619302.62,0.03701082426781269,0.6434281325168419
82,1.000,0.2823259458550793,0.20182373793354932,187668012306873.84,0.035389270626324666,0.6819578926306347
82,0.980,0.293059719101975,0.22022220250874167,200680505500198.4,0.03557829654326647,0.6710098942705678
82,0.960,0.3407391251298184,0.272014309679311,242818064543113.56,0.03689330281466371,0.6219558361032927
82,0.940,0.3548303733421494,0.298602648722349,260999405527396.6,0.03250011747988044,0.6122418007075568
82,0.920,0.3036882144024367,0.26680106840539164,228240862871332.2,0.021899958694924247,0.6740262626874827
82,0.900,0.25694500427316425,0.23335031056519526,195285006922439.03,0.013234100582578302,0.7294220112256637
82,0.880,0.25372452513861127,0.2358890994612687,193022774273909.66,0.008267426750993847,0.7374476483295569
82,0.860,0.30192330194756584,0.2844013377065423,227430179871325.44,0.00582799527463454,0.6913001212965164
82,0.840,0.41310814071057594,0.3909240618753052,305344215805513.2,0.005560229435843582,0.5797136753035228
82,0.820,0.5308821623334014,0.5022749453688363,382977602670097.75,0.007227288117409376,0.45967063510490486
82,0.800,0.4726617648211415,0.44614661898054814,331883454498613.94,0.008854648604290354,0.5166113708093617
82,0.780,0.34790924004467294,0.3272632556415539,237361270515600.38,0.009906724032056355,0.6409682873873163
82,0.760,0.2791159476965749,0.26186061651271747,185055410469687.44,0.010921886770311225,0.7091058814955686
82,0.740,0.24921336826053092,0.23389406156680695,160941825846653.44,0.010746492190696753,0.7393262116198176
82,0.720,0.25063425423733593,0.23599013999793453,157995371033365.9,0.009431099222631854,0.7392106148042016
82,0.700,0.29989371381787827,0.2828878529200714,184132456988404.7,0.009538075599258426,0.6897057754445408
82,0.680,0.4311326075953044,0.4059042751643732,256655483220650.2,0.014366979043129283,0.5533786395807003
82,0.660,0.5845696507917423,0.548016418479548,336322183869953.7,0.02276821140696028,0.3913434494409174
82,0.640,0.4528462053644066,0.4226380612059686,251516562113405.2,0.020084628762326008,0.5261851895611447
82,0.620,0.34418984523005314,0.3226003220029981,185983533593416.94,0.013691608532266001,0.6415375883268839
82,0.600,0.3460529697268099,0.3274099118087192,182667414609896.22,0.00902213618433401,0.6443781418878298
82,0.580,0.2728614718193985,0.25863313687586575,139485855244126.02,0.004221133452094225,0.722431581735505
82,0.560,0.2578609648353062,0.243410738127728,126749358252532.2,0.002179974918564601,0.7393540261006678
82,0.540,0.3917587279257057,0.3670982715887638,184329187310161.56,0.0006348871590754885,0.6058198787014654
82,0.520,0.6007241854383555,0.5515369207474385,266683374904068.78,3.695246643975406e-05,0.3943128415275049
82,0.500,0.2627551065555475,0.22974112900044893,106813652016610.08,1.1197960048920507e-05,0.7351037416022528
82,0.480,0.38066717314227677,0.3184884222534449,142151974214416.25,0.0001431327690964905,0.6172226942973638
82,0.460,0.4116956872895464,0.34323082759620266,146812193674512.9,0.0014817485352765177,0.5857721408172181
82,0.440,0.22281131423318848,0.18806935815093903,76946474739855.88,0.0010876786199640243,0.7756561763570561
82,0.420,0.3531862410609255,0.28849491331360777,112669264520383.34,0.0016583821719202716,0.6445160484568639
82,0.400,0.5560465838204632,0.4307233073938082,160205113195263.1,0.0019251329475000302,0.4409524774924641
82,0.380,0.19172518772187397,0.13235311550604795,46766597518730.2,0.0011850114090621625,0.8070001200521143
82,0.360,0.4091542094493652,0.23439637905619323,78464174134954.97,0.004969105247477444,0.5863523796580442
82,0.340,0.42147773909673475,0.22764434225470914,71970378533423.14,0.007292069020021907,0.571983684607492
82,0.320,0.27988227946506933,0.13428018835358033,39955809041739.02,0.005110014810542001,0.715382623972403
82,0.300,0.5912759422077212,0.17304624501140237,48272683636179.49,0.004760132328314125,0.40545744045729326
83,1.200,0.13143511022440732,0.09727381490098562,95046115164101.66,0.008445198359752121,0.8600947567395991
83,1.180,0.1769163592882889,0.1293807485805306,124310794737014.31,0.01186314283141936,0.8111673134942515
83,1.160,0.25472126010862456,0.184112713303816,173899744386571.5,0.017845185128331047,0.7273255894085177
83,1.140,0.38796686015658965,0.2772639017194974,257368480124673.97,0.028429557483052172,0.5833869149353395
83,1.120,0.5841441414662959,0.4129717955732632,376613246049482.7,0.044824731862900376,0.37062047832961303
83,1.100,0.7317484520332019,0.5120693780854261,458647115911617.06,0.058869269223090145,0.20875635672469386
83,1.080,0.6675686531655444,0.46733801496294186,410971817568268.56,0.0568440571266181,0.2749585536621232
83,1.060,0.49948065781947165,0.35058157148808494,302588295379603.25,0.045102331943190105,0.4549152986137697
83,1.040,0.3693815748699795,0.2603074004264397,220433212778027.25,0.03562571365941945,0.5945999319455436
83,1.020,0.29438460491874363,0.20838310929299966,173069230096865.88,0.030566072181683154,0.674719882832893
83,1.000,0.25851434629901765,0.18384869255336603,149698594143616.78,0.029079424720909356,0.71210440561722
83,0.980,0.26746655075778014,0.1999798465312737,159576701023403.72,0.029230757505021816,0.702979246738027
83,0.960,0.3124515177252461,0.24829955242813476,194090529948283.22,0.030578640788991668,0.6565911585025168
83,0.940,0.3262608662153996,0.27346964213426944,209312011828316.34,0.027151104026541646,0.6461955602447478
83,0.920,0.27647137945617967,0.2420809575283818,181345019249383.84,0.018235412133623313,0.7049448434361
83,0.900,0.23071094984363835,0.20897905668011088,153144868752612.4,0.010962536264005292,0.7579718786833696
83,0.880,0.2256463446068891,0.20939953645445225,150042939614392.72,0.006856306527999755,0.7670025806298485
83,0.860,0.2675315801383614,0.2516967140699751,176251642599412.4,0.004878026993404726,0.7267530120863129
83,0.840,0.36814913793361637,0.3480492066239031,238054891817038.75,0.004750897710158514,0.6256606243150813
83,0.820,0.48249928370006306,0.4560409239041131,304491269806991.0,0.006392700219286127,0.5090916816836563
83,0.800,0.43464110550712914,0.4097200308022339,266891264775331.9,0.008001476906626573,0.5556349758147102
83,0.780,0.31783126959413965,0.2984588608627764,189555441396230.1,0.008891087885692867,0.6721652533355914
83,0.760,0.2529165335501577,0.23684127089714882,146564284167706.84,0.009645628409016331,0.7366605334773573
83,0.740,0.22348061588209744,0.2094135310611,126180904317251.1,0.009289510957408757,0.7665887394604807
83,0.720,0.2221307781008237,0.2089340144843438,122489488600343.55,0.007954923668530373,0.7692716679257477
83,0.700,0.26410603555551393,0.2489761007684905,141909959869355.94,0.007880445882145353,0.7272530990892048
83,0.680,0.38230461792429693,0.3597838742514896,199208462174097.03,0.011798598290313605,0.6049011016002472
83,0.660,0.53782990232912,0.5040308316551508,270868320382871.88,0.019206076355249676,0.4417487344467175
83,0.640,0.42195050345014334,0.3936686604793352,205148333103498.56,0.017029471622793613,0.5601926795243602
83,0.620,0.31245491556621463,0.2927753043288042,147803019573104.06,0.011235733136376243,0.6757780600093278
83,0.600,0.3144215403454821,0.2974563884026235,145322120743344.12,0.007366963413299933,0.6777121016083956
83,0.580,0.24589982281764033,0.23308284359791093,110076719296634.77,0.0034024523836515227,0.7502593706804553
83,0.560,0.227875657189598,0.2151180320296141,98089386726746.58,0.0017172204544445282,0.7698731372914623
83,0.540,0.344886521638784,0.3231630261697403,142092973376423.66,0.0004963102210974326,0.6530440421669085
83,0.520,0.5589439443393002,0.513134121906682,217265822816831.4,3.0335591715289204e-05,0.43643951851294316
83,0.500,0.237872135800826,0.20794395581009928,84659067772261.6,8.881707636774085e-06,0.7601889131957766
83,0.480,0.3331515322542,0.2786180302705145,108894922724442.77,0.00010918738496031475,0.6650148611871011
83,0.460,0.38604209943198026,0.3216880064916579,120489687262340.98,0.001214134675708627,0.6117561427964129
83,0.440,0.19853513291688,0.1675078014444212,60012938334588.56,0.0008491440027565704,0.8002180650901506
83,0.420,0.3057450511813545,0.2496445445368846,85374573352583.62,0.001257300974049616,0.692442794219425
83,0.400,0.5323321015244259,0.4122764731427759,134278264524611.28,0.0016159191108518526,0.4650219227910098
83,0.380,0.1716619635648094,0.11851278681227166,36669584017313.52,0.0009347548837247238,0.827323679099687
83,0.360,0.35392666960603825,0.20289168344832376,59473558214500.75,0.00381859294147501,0.6426670568171509
83,0.340,0.3914445015541563,0.211101037761488,58442187248262.74,0.006025266622812065,0.6032356670353302
83,0.320,0.24674978293317407,0.11854547959397739,30888168118396.387,0.0040325043351888065,0.7495470679241735
83,0.300,0.5439105937211974,0.15901250175949105,38842725995038.89,0.003900356056014979,0.45356389141404324
84,1.200,0.11252288295771626,0.08312440120254741,69663781675445.81,0.006268848418189745,0.8811868801078547
84,1.180,0.1517065389803217,0.110709509071435,91235572729675.78,0.008828753894986146,0.83941893225345
84,1.160,0.21963443147025585,0.15836429623612672,128295828244069.94,0.013368335874637712,0.766903684882163
84,1.140,0.3392313274211871,0.2417541094070412,192475735049745.44,0.021622121218137696,0.6389559968407852
84,1.120,0.525670990599003,0.3704366389055119,289753858630800.8,0.03513164471419261,0.4388253539817534
84,1.100,0.6825087295902865,0.4758517075573452,365562457033793.6,0.047889760583903,0.2690133372201927
84,1.080,0.6295681304532661,0.43899810624720553,331118672837333.3,0.046808450916574776,0.32302589496384054
84,1.060,0.46417183643640403,0.3244340799502332,240175997881520.28,0.03664221392291684,0.49871603445959134
84,1.040,0.33730194517349676,0.23663978958110324,171877243570648.56,0.02848041730410216,0.6338560753214367
84,1.020,0.2655368818567509,0.1870599823896853,133253409915176.08,0.024178899650550933,0.709984577178478
84,1.000,0.2316434473755331,0.16387769556378773,114450348314018.05,0.02289844369692154,0.7451853036591689
84,0.980,0.239162555660516,0.17790338356583318,121760817189902.94,0.023041174021218483,0.7375050969673436
84,0.960,0.28106576139015543,0.22232043212324867,149055457327734.72,0.024348117127548256,0.6942444587684223
84,0.940,0.29442316667820806,0.2457721847633111,161345870357584.94,0.021802565645388898,0.6834209540981491
84,0.920,0.24682025211660116,0.21536687739774668,138377031265794.25,0.014586442647794502,0.7382849435756986
84,0.900,0.20304262804912485,0.18340912551788977,115281792342443.45,0.008722972335206561,0.7879257951094085
84,0.880,0.19672507416630913,0.18219935080694988,111976468791675.48,0.005467075596061943,0.7973801503728983
84,0.860,0.2324817218948245,0.21842683882226785,131190299085959.0,0.003932017997260609,0.7628618963030169
84,0.840,0.32173773236843084,0.30384748064484607,178251090818560.7,0.003916352199845828,0.6730909126291644
84,0.820,0.42966174410101704,0.4056281430170482,232294647038671.78,0.0054630222912807015,0.5630815837250905
84,0.800,0.3913295278918292,0.36831593712967947,205782182372403.7,0.006992713886497515,0.6001267452776896
84,0.780,0.28438143635571883,0.26650279001589683,145175601172898.1,0.007717871592333106,0.7069041222496032
84,0.760,0.2246780677880022,0.20993967673636202,111430835502094.92,0.008232634504675611,0.7663978215803431
84,0.740,0.19652200151623636,0.18382041644017727,94999809804237.28,0.007746674563420604,0.7951669818740044
84,0.720,0.19307492335304496,0.1813943630994647,91212330858128.69,0.006461633079881118,0.7999042797246695
84,0.700,0.22822657475969577,0.21501024036614833,105112521697533.84,0.006264002546633853,0.7648517936475764
84,0.680,0.33258920744929676,0.31286162135518597,148579357076029.2,0.00931151330555966,0.6572326320942998
84,0.660,0.48491913439381057,0.45429046060568856,209399106085186.22,0.015543621307452333,0.49844020950632817
84,0.640,0.38509738509644703,0.3591649404792302,160535535571891.88,0.013841297764291348,0.6003033724341288
84,0.620,0.27780874369196706,0.2602452924229855,112686487582725.14,0.0088370440858842,0.7128788960865635
84,0.600,0.27981852315990985,0.26470299160781896,110919363925831.98,0.005766382119275894,0.7139689231742142
84,0.580,0.21710009882132014,0.2057918778642729,83359191572867.8,0.0026300360612316527,0.7798827465370214
84,0.560,0.19755592734803254,0.18650718198638858,72942535871427.98,0.0012991656488496272,0.8006827652467506
84,0.540,0.29801136483186486,0.27923048735886186,105306181364166.86,0.000372878755086908,0.7002562691046427
84,0.520,0.5087508565228199,0.4670202662575533,169604097852841.56,2.3863797454704093e-05,0.4870487249497562
84,0.500,0.21089443755363343,0.1843291334296573,64366701804254.22,6.762617046366424e-06,0.7873862206370592
84,0.480,0.2864073370949748,0.2394385829021033,80266188616870.55,8.025763730577833e-05,0.7120277475352648
84,0.460,0.3538507381564559,0.2947393498298854,94687624948349.17,0.0009538852962340691,0.6442880967751488
84,0.440,0.17344438456333275,0.1462861353872103,44952423818449.52,0.0006373532361182736,0.8255699720211928
84,0.420,0.2602713640404574,0.21244511057022658,62315100684470.516,0.0009193688602448615,0.7383360664932853
84,0.400,0.4977984599221482,0.38547660998789945,107685019924751.03,0.0012995898015455414,0.4999389450077281
84,0.380,0.1506662883838004,0.1040316387244644,27608722186127.21,0.0007090453745837034,0.8485554842298204
84,0.360,0.30091301230994477,0.17262017868212384,43400160241224.2,0.002828301989405246,0.6966101661531443
84,0.340,0.35557597501371646,0.19152329050349573,45477625611018.76,0.004774872262517693,0.6402949292650342
84,0.320,0.21361090755260756,0.10276585231708783,22966566723095.34,0.0030630982320911807,0.783610162276055
84,0.300,0.4883610944220739,0.14263974567656454,29885400548150.83,0.0030584903234573005,0.5098156811674057
85,1.200,0.09387634541313387,0.0692194634772285,48369120194749.74,0.004408157717414922,0.9016975911977132
85,1.180,0.1268291650486989,0.0923549900665395,63460148839589.88,0.006226968223963361,0.866905414706898
85,1.160,0.18469352295194894,0.13283989704811924,89731563013188.62,0.009493850262625704,0.8057335093356387
85,1.140,0.2892842468422092,0.20557164295397445,136466725640641.1,0.015589809659710699,0.6949623812297004
85,1.120,0.46132568771544646,0.32403138608956356,211331295010792.56,0.02610120227526123,0.5122442537600824
85,1.100,0.6210875405547025,0.43140973990176357,276338467121735.44,0.03694642585365564,0.3414264987735199
85,1.080,0.5783751722620228,0.4016917890298379,252624474445660.62,0.036496294624566626,0.38457508994610573
85,1.060,0.41900737684318146,0.2916263572658817,180007811327305.16,0.0281058826140361,0.5524590206621595
85,1.040,0.2988355280174593,0.20870831121130531,126395553587101.89,0.02146996911535771,0.6793714623811764
85,1.020,0.23240267622023597,0.16292426438929658,96770871823611.08,0.018036540643801384,0.7492962501501668
85,1.000,0.20153050821244922,0.14182113018773615,82584711337037.83,0.017013935403286162,0.7812160810232883
85,0.980,0.2079088250704193,0.15385355164812078,87799555055965.11,0.01715958020098414,0.7746767175503771
85,0.960,0.24615653041688035,0.19378555799388625,108330651244605.38,0.01834326729445328,0.7352000912126134
85,0.940,0.2588141696764011,0.21513702218421368,117761063674965.69,0.01657508879777021,0.7243010386311565
85,0.920,0.2144524254335251,0.18644714155597042,99885459078363.6,0.011038497230907014,0.7742437013094225
85,0.900,0.17382040746180843,0.1565544807698574,82047759224632.67,0.0065660680497560305,0.8193526927425043
85,0.880,0.16686857602769273,0.15421796874396934,79027157977546.56,0.004127958482769022,0.8286442399944516
85,0.860,0.196647205823843,0.18448463846840135,92388384655528.89,0.003006571587607754,0.7997368620092864
85,0.840,0.27372392810853563,0.25819129745933384,126293092880012.12,0.0030691075390943045,0.7221423778907463
85,0.820,0.37214947676601534,0.350852839485446,167531918230452.75,0.004446553361390303,0.6218528415729438
85,0.800,0.3423719635425454,0.32163023982924077,149832344324989.66,0.005827038346327346,0.650444445268997
85,0.780,0.24734822637178372,0.23122557593781362,105024152504521.7,0.0063880857900041246,0.7453961761519746
85,0.760,0.19422788039860583,0.1810189448220206,80111771331275.17,0.006692256284798332,0.7984816094987762
85,0.740,0.1681865583340628,0.1569909435773861,67649568778092.29,0.006137948672876729,0.8251923465179782
85,0.720,0.16333202813553618,0.15325410498831366,64254467042702.375,0.004976517951865428,0.8312181615799838
85,0.700,0.1920782214184808,0.1808279247304797,73709293967984.06,0.004716645944635839,0.8026514926152443
85,0.680,0.28184908228864725,0.265012258084043,104938194667179.97,0.006956315068702546,0.7104601632696851
85,0.660,0.4255063957119858,0.39849283236283756,153152172891442.38,0.011891300781362317,0.5616390450063553
85,0.640,0.34156499286888714,0.3184595613537752,118684219930755.34,0.010616334328968796,0.6471443564052575
85,0.620,0.24003242937591054,0.22480580161944727,81162967532521.45,0.0065581331930290405,0.7529967145342118
85,0.600,0.24205987525945305,0.2289743914234275,80001269180040.12,0.004260686023407868,0.7532925187159163
85,0.580,0.18632543704864246,0.1766293024053301,59655358559252.234,0.0019196440237723104,0.8114229256767616
85,0.560,0.1667336505863904,0.15741902996970986,51333865932428.88,0.0009296097092581437,0.8319475407492971
85,0.540,0.25093022765255213,0.2351095908920567,73930359616870.58,0.00026526973457953923,0.7476597711283761
85,0.520,0.4497539460938484,0.41283673454860176,125008743785799.39,1.772511022673086e-05,0.5465344708997186
85,0.500,0.18164201948534636,0.15873856100627287,46218000876901.13,4.866320192734186e-06,0.8168770556321644
85,0.480,0.2401078779987423,0.200670141543416,56089647091841.62,5.6005790791525426e-05,0.7585899148126841
85,0.460,0.31453411575206297,0.2618974758798496,70153260037699.164,0.0007075029280509033,0.6839504964068562
85,0.440,0.1473831143073551,0.12426976736871563,31840279760086.246,0.0004528606989750378,0.8518675245713323
85,0.420,0.21630039634305398,0.17650892077496183,43169265860120.6,0.0006388825763136454,0.7826670209882587
85,0.400,0.4512314437209581,0.3493844927770482,81380870236852.66,0.0009863587253942832,0.5469098287631473
85,0.380,0.1285752120933362,0.08879516673125826,19648601143629.188,0.0005091558807447543,0.8708572483493471
85,0.360,0.24975300975134795,0.14337315921796812,30055853755047.953,0.0019903071390601924,0.7485493455912975
85,0.340,0.3134525647961291,0.16868254060334614,33397023614611.117,0.0035739211516078143,0.6835470812781559
